sample_id,injection.order,class,group,batch
QC_01,1,QC,QC,1
QC_02,2,QC,QC,1
QC_03,3,QC,QC,1
S_001,4,Subject,case-drought,1
S_002,5,Subject,case-drought,1
S_003,6,Subject,case-drought,1
S_004,7,Subject,control_drought,1
S_005,8,Subject,control_drought,1
QC_04,9,QC,QC,1
S_006,10,Subject,control_drought,1
S_007,11,Subject,case-normal,1
S_008,12,Subject,case-normal,1
S_009,13,Subject,case-normal,1
S_010,14,Subject,control_normal,1
QC_05,15,QC,QC,1
S_011,16,Subject,control_normal,1
S_012,17,Subject,control_normal,1
QC_06,18,QC,QC,1
QC_07,19,QC,QC,1
QC_08,20,QC,QC,1
QC_09,21,QC,QC,1
QC_10,22,QC,QC,1